dpr_idobjetoa,dpr_idobjetob,dpr_latitudobja,dpr_longitudobja,dpr_altitudobja,dpr_velocidadobja,dpr_direccionobja,dpr_latitudobjb,dpr_longitudobjb,dpr_altitudobjb,dpr_velocidadobjb,dpr_direccionobjb,dpr_distanciaentreobj,dpr_tiporegistro,dpr_etiquetaregistro
4,16,-36.779712,-73.065073,0.0,154.5,215.7,-36.77714,-73.066015,0.0,167.5,68.2,,1,2
6,16,-36.778651,-73.064636,0.0,7.3,123.7,-36.776509,-73.068343,0.0,260.1,12.6,,1,2
3,17,-36.780407,-73.066112,0.0,85.2,103.4,-36.775732,-73.06465,0.0,265,88.1,,1,2
10,11,-36.779256,-73.063866,0.0,17.3,128.1,-36.776964,-73.064924,0.0,13,55.8,,1,2
5,15,-36.776342,-73.065937,0.0,179.7,217.3,-36.778742,-73.066259,0.0,59.5,70.7,,1,2
6,13,-36.775866,-73.063374,0.0,89.4,174.9,-36.776606,-73.06483,0.0,174.7,78.4,,1,2
6,16,-36.777603,-73.064403,0.0,55.9,292.8,-36.777681,-73.066232,0.0,27,185.2,,1,2
4,14,-36.779354,-73.06523,0.0,229,319.8,-36.775881,-73.065516,0.0,163.6,245,,1,2
9,13,-36.777106,-73.06279,0.0,47.7,191.7,-36.775927,-73.06422,0.0,233.6,207.5,,1,2
8,19,-36.780639,-73.065397,0.0,139.5,48.3,-36.778582,-73.067195,0.0,170.5,78.6,,1,2
4,13,-36.778671,-73.062431,0.0,106.4,137,-36.780276,-73.065734,0.0,201.7,199.5,,1,2
2,21,-36.776726,-73.064999,0.0,3.4,26.1,-36.779762,-73.065548,0.0,58.9,236.4,,1,2
4,18,-36.778475,-73.064605,0.0,191.4,112.9,-36.778449,-73.064543,0.0,54.1,125.7,,1,2
3,18,-36.780182,-73.066515,0.0,141.7,321.6,-36.778489,-73.064245,0.0,58.9,245.2,,1,2
9,12,-36.779922,-73.063065,0.0,251.2,209,-36.775959,-73.065816,0.0,210.8,196.2,,1,2
6,21,-36.777152,-73.06498,0.0,144.5,318,-36.780054,-73.065585,0.0,69,323,,1,2
7,20,-36.777681,-73.064096,0.0,233.6,130.2,-36.775768,-73.067902,0.0,166,39.2,,1,2
1,15,-36.78074,-73.063003,0.0,136,3,-36.780145,-73.067516,0.0,61.5,315.6,,1,2
1,20,-36.780456,-73.064348,0.0,152.4,342.3,-36.779905,-73.063861,0.0,1.3,226.5,,1,2
8,13,-36.777008,-73.064466,0.0,12.3,89,-36.777549,-73.064811,0.0,46.1,217.8,,1,2
9,19,-36.777547,-73.065978,0.0,203.8,275.9,-36.777149,-73.065727,0.0,256.3,303.9,,1,2
4,20,-36.777163,-73.062852,0.0,165.5,314.8,-36.776845,-73.064772,0.0,246.4,287.3,,1,2
4,14,-36.779167,-73.065516,0.0,160.7,57.4,-36.776424,-73.067327,0.0,243.7,145.7,,1,2
10,13,-36.778003,-73.064195,0.0,247.8,276.8,-36.776517,-73.068111,0.0,95.3,38.5,,1,2
7,16,-36.777477,-73.064608,0.0,68.2,82.8,-36.779184,-73.064647,0.0,201.4,98.6,,1,2
10,12,-36.780252,-73.064923,0.0,69.5,96.8,-36.778069,-73.064739,0.0,154.5,202.9,,1,2
5,16,-36.779542,-73.063827,0.0,35.7,85.5,-36.776255,-73.068064,0.0,294.8,22.5,,1,2
1,18,-36.778035,-73.064678,0.0,128.3,149.4,-36.780172,-73.068562,0.0,31.9,23.3,,1,2
2,11,-36.778107,-73.063322,0.0,133.7,156.1,-36.778968,-73.067695,0.0,235.4,159.9,,1,2
6,13,-36.776084,-73.062399,0.0,220,85.4,-36.77623,-73.068469,0.0,247.4,80.3,,1,2
5,14,-36.780625,-73.062871,0.0,93,233.6,-36.775153,-73.066811,0.0,172,220.4,,1,2
8,11,-36.778543,-73.062947,0.0,142.5,172.4,-36.779395,-73.066295,0.0,194.9,1.9,,1,2
6,21,-36.780142,-73.065734,0.0,211.5,346.8,-36.776781,-73.066957,0.0,3.4,171.1,,1,2
4,14,-36.778944,-73.063986,0.0,299.3,47.5,-36.778677,-73.064795,0.0,159.5,302.5,,1,2
3,18,-36.77968,-73.066083,0.0,144.3,193.2,-36.779085,-73.067556,0.0,15.1,317,,1,2
8,19,-36.778586,-73.065566,0.0,5.9,337.5,-36.776095,-73.065671,0.0,81.2,357,,1,2
10,17,-36.778738,-73.065699,0.0,20.9,288.3,-36.777808,-73.065518,0.0,268.4,326,,1,2
3,12,-36.777881,-73.064803,0.0,65.6,203.6,-36.780389,-73.06683,0.0,147.3,57.6,,1,2
3,13,-36.779455,-73.066517,0.0,42.3,328,-36.779186,-73.067621,0.0,59.7,32.7,,1,2
9,15,-36.776773,-73.065036,0.0,273.3,94.4,-36.779405,-73.064265,0.0,253,141.3,,1,2
7,20,-36.776194,-73.065036,0.0,81.2,232.4,-36.778123,-73.064714,0.0,208.5,11,,1,2
8,15,-36.776788,-73.065505,0.0,47.1,336.2,-36.775995,-73.065446,0.0,174.3,94.7,,1,2
5,12,-36.778866,-73.064927,0.0,108.5,323.5,-36.775882,-73.066059,0.0,20.6,312.9,,1,2
4,16,-36.77707,-73.065155,0.0,234.3,309.3,-36.776691,-73.065257,0.0,257.8,3.4,,1,2
10,11,-36.779749,-73.064906,0.0,276.2,6.5,-36.776194,-73.064969,0.0,293.7,2.8,,1,2
6,19,-36.780232,-73.06623,0.0,144.3,263.4,-36.775416,-73.066555,0.0,170.7,126,,1,2
7,20,-36.777221,-73.064609,0.0,4.1,155.8,-36.77686,-73.067024,0.0,277,165.2,,1,2
1,21,-36.776375,-73.063934,0.0,106.5,201.5,-36.778837,-73.066697,0.0,84.8,92.5,,1,2
7,17,-36.778834,-73.063815,0.0,191.1,62.3,-36.779957,-73.066678,0.0,240.7,91.2,,1,2
4,19,-36.778473,-73.064272,0.0,212.6,33.8,-36.780054,-73.064404,0.0,49.7,75.3,,1,2
8,12,-36.777878,-73.063589,0.0,122.7,331.6,-36.777726,-73.066723,0.0,62.6,284.9,,1,2
2,19,-36.778364,-73.064954,0.0,162.4,9.5,-36.776582,-73.064662,0.0,61.2,256.4,,1,2
1,21,-36.775971,-73.063193,0.0,200.3,122.7,-36.777937,-73.065587,0.0,38,308.4,,1,2
5,13,-36.778069,-73.066452,0.0,229.2,312.7,-36.780029,-73.068579,0.0,55.5,350.7,,1,2
2,18,-36.777666,-73.065904,0.0,204.6,175.8,-36.778777,-73.067977,0.0,9.3,284.9,,1,2
8,14,-36.780576,-73.064346,0.0,50,176.7,-36.780126,-73.06591,0.0,268.6,38.6,,1,2
10,20,-36.776979,-73.06442,0.0,140.9,257.8,-36.78035,-73.06703,0.0,195.3,106.7,,1,2
5,11,-36.776607,-73.064453,0.0,230.7,19.8,-36.775987,-73.067584,0.0,152.5,179,,1,2
10,17,-36.778458,-73.063919,0.0,133.4,136.7,-36.779429,-73.064456,0.0,142.2,352,,1,2
3,21,-36.777822,-73.062809,0.0,84,354,-36.775317,-73.068209,0.0,34.5,270.4,,1,2
8,17,-36.778798,-73.064505,0.0,133.5,325.9,-36.779994,-73.066216,0.0,197.9,270.9,,1,2
8,20,-36.778874,-73.065804,0.0,137.3,228.3,-36.776539,-73.066297,0.0,156.1,14.7,,1,2
8,12,-36.780923,-73.063083,0.0,246.1,351.9,-36.780072,-73.064733,0.0,114.6,351.3,,1,2
2,11,-36.777695,-73.06481,0.0,197.6,37,-36.779472,-73.067009,0.0,126.4,162.7,,1,2
1,19,-36.776092,-73.066518,0.0,208.6,94.4,-36.775562,-73.068188,0.0,259.4,247.2,,1,2
4,18,-36.776385,-73.06652,0.0,155.5,231.2,-36.775565,-73.064801,0.0,231,1.7,,1,2
8,12,-36.776716,-73.063395,0.0,285.8,243,-36.779422,-73.067845,0.0,268,12,,1,2
2,21,-36.778419,-73.065103,0.0,158.7,149.5,-36.775448,-73.065208,0.0,239.6,85.7,,1,2
10,15,-36.780671,-73.065235,0.0,69.5,232.9,-36.776869,-73.068289,0.0,135.9,64.9,,1,2
2,13,-36.778195,-73.065851,0.0,72.1,306,-36.776597,-73.065574,0.0,267.1,37.4,,1,2
5,17,-36.778472,-73.065668,0.0,145.9,196.7,-36.775458,-73.064484,0.0,29.7,6.3,,1,2
7,13,-36.776328,-73.064206,0.0,162.3,276.1,-36.778411,-73.066098,0.0,39.7,202.7,,1,2
4,17,-36.779682,-73.066306,0.0,163,241,-36.776326,-73.06524,0.0,217,258.5,,1,2
9,19,-36.778006,-73.065954,0.0,23.8,202,-36.775362,-73.068149,0.0,65.2,269.9,,1,2
6,16,-36.776767,-73.064678,0.0,93.5,123.4,-36.779924,-73.066456,0.0,207.2,232.8,,1,2
10,20,-36.776428,-73.065261,0.0,215.3,59,-36.777191,-73.065729,0.0,278.7,80.9,,1,2
8,21,-36.776155,-73.062625,0.0,242.3,146.1,-36.778976,-73.065249,0.0,226.6,258.4,,1,2
5,17,-36.77956,-73.065541,0.0,41.2,303.5,-36.779401,-73.065796,0.0,38.7,136,,1,2
8,19,-36.775828,-73.066174,0.0,22.5,308.8,-36.776231,-73.067409,0.0,106.4,328.5,,1,2
9,21,-36.7808,-73.065871,0.0,133.2,134.8,-36.776925,-73.067535,0.0,62.8,334.3,,1,2
8,14,-36.780928,-73.065792,0.0,95.8,324.5,-36.777718,-73.068238,0.0,161.6,50.1,,1,2
6,13,-36.777014,-73.065514,0.0,30.5,354.4,-36.775197,-73.068051,0.0,257.5,46.8,,1,2
2,11,-36.780907,-73.063686,0.0,172.8,40,-36.777109,-73.068461,0.0,293.5,266.4,,1,2
7,21,-36.779392,-73.064527,0.0,166.5,28.1,-36.777883,-73.06675,0.0,208.5,102,,1,2
8,16,-36.776139,-73.064353,0.0,269.8,188.7,-36.775787,-73.067474,0.0,258.2,330,,1,2
8,14,-36.780896,-73.064566,0.0,265.9,28.7,-36.777981,-73.064322,0.0,124.7,214.3,,1,2
7,13,-36.780453,-73.066504,0.0,55.4,43,-36.777022,-73.06494,0.0,127.7,340.4,,1,2
4,11,-36.777796,-73.064534,0.0,71,80.5,-36.77964,-73.067236,0.0,69.5,10,,1,2
7,16,-36.780679,-73.064659,0.0,42.9,133.8,-36.775175,-73.065294,0.0,10.3,289.2,,1,2
6,12,-36.779226,-73.06397,0.0,21.1,157,-36.780214,-73.066732,0.0,92.8,104.8,,1,2
4,11,-36.778761,-73.06501,0.0,254.3,87.9,-36.776265,-73.06464,0.0,233.9,161.6,,1,2
9,21,-36.778804,-73.063079,0.0,230.5,79.2,-36.777797,-73.063935,0.0,273.5,164.1,,1,2
9,17,-36.776333,-73.064983,0.0,115.1,174.2,-36.775618,-73.067436,0.0,77.6,163.4,,1,2
1,17,-36.777914,-73.063623,0.0,76.4,329.8,-36.77617,-73.064212,0.0,282.5,65.7,,1,2
7,14,-36.779258,-73.063911,0.0,22.2,86.5,-36.778535,-73.067066,0.0,132.5,193.2,,1,2
6,19,-36.777816,-73.063215,0.0,25.7,266.7,-36.776033,-73.06645,0.0,147.1,120.2,,1,2
5,13,-36.779388,-73.064927,0.0,42.1,208.1,-36.779476,-73.067284,0.0,292.7,75,,1,2
9,11,-36.778937,-73.062951,0.0,182.1,155.3,-36.77783,-73.065642,0.0,276.9,294.1,,1,2
5,15,-36.777259,-73.063353,0.0,164.3,57.9,-36.780439,-73.065212,0.0,127.8,241.3,,1,2
2,14,-36.780166,-73.06597,0.0,236.6,72.7,-36.776582,-73.06531,0.0,156.3,32.4,,1,2
3,12,-36.779942,-73.063036,0.0,196.5,139.3,-36.775696,-73.068562,0.0,35.2,38.4,,1,2
3,12,-36.776581,-73.062805,0.0,62.6,198.5,-36.777586,-73.063935,0.0,18.2,210.5,,1,2
1,13,-36.780644,-73.062677,0.0,190.6,79.6,-36.779466,-73.067884,0.0,152.5,355.7,,1,2
5,15,-36.777479,-73.065448,0.0,141.7,156.2,-36.776775,-73.064557,0.0,22.9,244.5,,1,2
2,13,-36.777387,-73.063002,0.0,249,158.8,-36.776847,-73.067771,0.0,160.4,38.3,,1,2
2,19,-36.777435,-73.065316,0.0,86.5,207.8,-36.775316,-73.068551,0.0,130.9,76.1,,1,2
10,19,-36.777197,-73.062904,0.0,41,203.9,-36.779575,-73.067934,0.0,190.1,59.3,,1,2
6,11,-36.779125,-73.063438,0.0,63.7,240.1,-36.775184,-73.066721,0.0,21.4,121.5,,1,2
9,19,-36.776056,-73.06549,0.0,157.3,118.4,-36.775701,-73.065801,0.0,64.2,126.4,,1,2
9,20,-36.779571,-73.062492,0.0,20.5,186.1,-36.775783,-73.063914,0.0,246.7,297.8,,1,2
2,15,-36.77689,-73.063297,0.0,17.7,233.7,-36.777271,-73.067797,0.0,37.8,270.6,,1,2
2,17,-36.777109,-73.062669,0.0,185.9,258.8,-36.779293,-73.064214,0.0,286.9,138.2,,1,2
10,15,-36.780344,-73.065652,0.0,206.3,12.9,-36.775997,-73.066111,0.0,38.7,217.3,,1,2
8,11,-36.777555,-73.062612,0.0,222.9,32.7,-36.780101,-73.065302,0.0,200.6,313.5,,1,2
2,17,-36.777145,-73.062831,0.0,23.9,210.2,-36.77649,-73.068064,0.0,242.7,163.9,,1,2
5,20,-36.778575,-73.065757,0.0,36.1,66.7,-36.77549,-73.067251,0.0,1.1,116.8,,1,2
5,21,-36.77623,-73.063228,0.0,78.8,347.7,-36.77629,-73.065499,0.0,203.6,227.8,,1,2
5,18,-36.777712,-73.065882,0.0,16.5,100.4,-36.778755,-73.066219,0.0,6.1,229.8,,1,2
5,16,-36.777031,-73.063829,0.0,184.9,145.2,-36.778844,-73.063945,0.0,24.3,28.7,,1,2
1,18,-36.779256,-73.064965,0.0,11.2,186.1,-36.77927,-73.068488,0.0,147,285.7,,1,2
9,19,-36.779473,-73.064611,0.0,40.1,227.9,-36.779105,-73.066256,0.0,217.1,154.5,,1,2
1,20,-36.776856,-73.062688,0.0,16.2,341.5,-36.779264,-73.065123,0.0,8.9,181.8,,1,2
10,12,-36.780447,-73.066119,0.0,34.2,226.5,-36.77819,-73.066635,0.0,114.9,2.5,,1,2
1,11,-36.77952,-73.066118,0.0,176.1,31.7,-36.779272,-73.067739,0.0,247.9,98.2,,1,2
6,19,-36.777075,-73.064827,0.0,195.3,296.8,-36.777301,-73.06844,0.0,48.5,221.2,,1,2
8,18,-36.776146,-73.064448,0.0,259.7,284.2,-36.777168,-73.066405,0.0,50.6,260.2,,1,2
2,18,-36.77901,-73.065086,0.0,70.1,338.6,-36.778235,-73.067516,0.0,70.7,60.9,,1,2
9,15,-36.780701,-73.062825,0.0,42.4,275.4,-36.778377,-73.067444,0.0,28.7,39.7,,1,2
3,20,-36.778524,-73.063011,0.0,127.5,82.6,-36.778644,-73.067739,0.0,249.4,107.3,,1,2
1,11,-36.780709,-73.064787,0.0,220.2,39.8,-36.778675,-73.065573,0.0,259.3,78.8,,1,2
10,16,-36.779783,-73.063021,0.0,34.4,3.1,-36.775566,-73.065731,0.0,68,154.1,,1,2
10,19,-36.780921,-73.064185,0.0,288.8,1.2,-36.775993,-73.066052,0.0,153.4,31.5,,1,2
5,19,-36.779871,-73.065198,0.0,45.1,57.6,-36.778365,-73.067819,0.0,88,341.7,,1,2
2,16,-36.7799,-73.066322,0.0,52.1,25,-36.777349,-73.064012,0.0,9.1,4.7,,1,2
1,17,-36.776781,-73.066065,0.0,236.6,277.1,-36.779681,-73.066691,0.0,268.3,59.8,,1,2
6,19,-36.779564,-73.062512,0.0,46.5,84.2,-36.779826,-73.067915,0.0,7.5,244,,1,2
10,14,-36.777513,-73.065262,0.0,58,357.9,-36.779423,-73.064137,0.0,211,195.8,,1,2
2,19,-36.777508,-73.064657,0.0,236.1,194.9,-36.779892,-73.066691,0.0,269.3,253.7,,1,2
7,21,-36.780596,-73.065228,0.0,33.3,175.3,-36.775747,-73.066961,0.0,134.4,244.4,,1,2
7,15,-36.775801,-73.063687,0.0,227.7,42.6,-36.776947,-73.066341,0.0,208.9,64.2,,1,2
2,15,-36.7791,-73.063755,0.0,167.1,147.1,-36.777988,-73.064867,0.0,161.9,136.5,,1,2
10,20,-36.776372,-73.062837,0.0,60.9,55,-36.779129,-73.064425,0.0,183.3,353.4,,1,2
2,17,-36.777477,-73.064347,0.0,89.3,353.8,-36.777818,-73.06798,0.0,200.6,230.8,,1,2
2,21,-36.776333,-73.06382,0.0,225.5,108.6,-36.777972,-73.065947,0.0,133.9,35.1,,1,2
9,18,-36.777409,-73.062725,0.0,186.2,108.7,-36.780057,-73.067891,0.0,134.4,161.2,,1,2
8,19,-36.777673,-73.066264,0.0,191.3,350.7,-36.779227,-73.066601,0.0,91.8,92.6,,1,2
8,14,-36.778209,-73.06439,0.0,76.6,110.6,-36.779687,-73.06422,0.0,35.5,191.4,,1,2
4,20,-36.776226,-73.065466,0.0,67,156.5,-36.776168,-73.065744,0.0,155.5,194.2,,1,2
3,11,-36.780883,-73.065263,0.0,225.9,192.8,-36.776496,-73.065457,0.0,247.9,76.4,,1,2
2,16,-36.776859,-73.062494,0.0,228.6,350.3,-36.779639,-73.067529,0.0,224.5,125,,1,2
5,13,-36.776498,-73.062585,0.0,128.4,341.9,-36.776006,-73.065378,0.0,5.2,144,,1,2
4,21,-36.777479,-73.066163,0.0,42.1,205.9,-36.778763,-73.065809,0.0,90.5,301,,1,2
7,16,-36.780583,-73.0632,0.0,144.4,103,-36.77977,-73.06443,0.0,18.8,337.1,,1,2
10,18,-36.778263,-73.063026,0.0,281.6,226.6,-36.776234,-73.064484,0.0,53.7,204.4,,1,2
3,18,-36.778481,-73.064543,0.0,238.4,145.5,-36.777267,-73.068443,0.0,220.7,274.2,,1,2
7,11,-36.779232,-73.063769,0.0,278.3,193.8,-36.77809,-73.066839,0.0,50.8,126.8,,1,2
6,14,-36.776208,-73.062642,0.0,125.4,299.9,-36.776254,-73.067584,0.0,162.6,171.4,,1,2
9,11,-36.780891,-73.064503,0.0,116.7,10,-36.776316,-73.066075,0.0,210.3,272.5,,1,2
4,21,-36.777144,-73.064323,0.0,0.6,196.6,-36.778597,-73.067694,0.0,267.9,268.2,,1,2
6,17,-36.777883,-73.066205,0.0,167,174.4,-36.780101,-73.066592,0.0,192.8,74.2,,1,2
6,11,-36.776042,-73.064364,0.0,165,28.9,-36.779354,-73.065079,0.0,185.9,209.2,,1,2
6,12,-36.778222,-73.063778,0.0,157.5,124.7,-36.777542,-73.066936,0.0,118.2,180,,1,2
6,19,-36.779396,-73.064154,0.0,102.4,287.8,-36.7776,-73.067004,0.0,140.1,293.3,,1,2
1,11,-36.776346,-73.065126,0.0,288.2,234.5,-36.780393,-73.067354,0.0,149.2,228.7,,1,2
7,21,-36.77919,-73.062881,0.0,244.2,347.5,-36.776547,-73.067581,0.0,233.9,108.7,,1,2
1,12,-36.779961,-73.065473,0.0,150.9,325.3,-36.778353,-73.065909,0.0,112.6,98.5,,1,2
10,11,-36.779322,-73.066548,0.0,128.4,189.3,-36.776861,-73.064577,0.0,47.3,196,,1,2
8,21,-36.779997,-73.063722,0.0,108.7,113.4,-36.778185,-73.065313,0.0,118.5,314.9,,1,2
4,19,-36.780171,-73.06326,0.0,31.9,64.5,-36.775655,-73.068462,0.0,28.6,23.7,,1,2
6,18,-36.776077,-73.065546,0.0,13.3,298.6,-36.775291,-73.063851,0.0,50.7,112.5,,1,2
3,21,-36.780107,-73.063916,0.0,1.1,149.1,-36.779113,-73.067805,0.0,143.7,337.2,,1,2
5,12,-36.77839,-73.064135,0.0,165.3,355.1,-36.780131,-73.068268,0.0,72.8,254.1,,1,2
6,21,-36.780042,-73.0651,0.0,2.1,112.3,-36.775176,-73.063905,0.0,280.8,121.4,,1,2
2,14,-36.77591,-73.065856,0.0,209.8,354.6,-36.775894,-73.067312,0.0,27,272.4,,1,2
6,12,-36.779843,-73.063715,0.0,67.1,323,-36.77885,-73.063977,0.0,214,263.3,,1,2
8,20,-36.77671,-73.066184,0.0,64.4,73,-36.779474,-73.066862,0.0,231.2,102.9,,1,2
10,13,-36.779411,-73.062807,0.0,158.2,213.2,-36.779604,-73.064028,0.0,173.7,200.9,,1,2
8,19,-36.779164,-73.063009,0.0,6.7,349.7,-36.779272,-73.067863,0.0,246.9,9.9,,1,2
1,14,-36.778909,-73.06623,0.0,49.9,284.9,-36.779613,-73.066167,0.0,270.3,1.1,,1,2
2,21,-36.779318,-73.064743,0.0,62,242.5,-36.779418,-73.068551,0.0,220.9,171.6,,1,2
6,11,-36.777473,-73.062414,0.0,42.2,329.4,-36.776824,-73.064824,0.0,7.9,85.9,,1,2
6,17,-36.777567,-73.062678,0.0,177.3,339.2,-36.780018,-73.065033,0.0,4.8,165.4,,1,2
7,11,-36.778873,-73.064343,0.0,21,151.9,-36.777807,-73.064825,0.0,150.2,30.8,,1,2
4,11,-36.779175,-73.064684,0.0,1.7,38,-36.775203,-73.066039,0.0,232.5,233.2,,1,2
8,21,-36.777841,-73.06464,0.0,61.1,257.6,-36.780002,-73.066697,0.0,254.7,233.5,,1,2
4,18,-36.77955,-73.065993,0.0,116,165.3,-36.778211,-73.066356,0.0,149.8,326.3,,1,2
10,21,-36.7774,-73.064849,0.0,293.5,166.1,-36.776163,-73.067843,0.0,67.1,193.7,,1,2
2,15,-36.778556,-73.062482,0.0,209.7,280.7,-36.776268,-73.06615,0.0,42.8,308.5,,1,2
6,20,-36.779063,-73.062662,0.0,185.9,205.2,-36.78031,-73.066894,0.0,100.2,197.1,,1,2
8,19,-36.77943,-73.064412,0.0,250.8,295,-36.778998,-73.066026,0.0,208.5,156.7,,1,2
8,12,-36.780595,-73.065659,0.0,17.4,215.8,-36.775957,-73.066597,0.0,242.8,152.7,,1,2
8,18,-36.777662,-73.066126,0.0,161.3,296.8,-36.777875,-73.06613,0.0,155.7,135.4,,1,2
9,20,-36.777924,-73.065875,0.0,81.9,35.9,-36.776216,-73.065257,0.0,167,287.4,,1,2
8,11,-36.780184,-73.06587,0.0,216.4,42.3,-36.775836,-73.068518,0.0,265.6,85.8,,1,2
5,19,-36.780822,-73.064092,0.0,253.7,340,-36.777791,-73.06602,0.0,56.5,237.3,,1,2
5,17,-36.777831,-73.065737,0.0,142.5,67.1,-36.778071,-73.064547,0.0,174.8,278.6,,1,2
3,15,-36.776182,-73.063268,0.0,96.4,315.3,-36.779391,-73.065539,0.0,74.8,178.2,,1,2
7,15,-36.776745,-73.066284,0.0,73.6,291.9,-36.779789,-73.065321,0.0,82,206.6,,1,2
3,19,-36.780042,-73.065055,0.0,19.7,267.9,-36.776912,-73.068,0.0,170.5,197.6,,1,2
7,21,-36.776341,-73.064076,0.0,39.9,177.2,-36.778181,-73.068194,0.0,89.3,49.9,,1,2
5,14,-36.780712,-73.063811,0.0,270.6,194.1,-36.778051,-73.067124,0.0,151.8,164.1,,1,2
5,14,-36.777158,-73.06282,0.0,230.4,251.8,-36.779848,-73.065373,0.0,56,324.6,,1,2
10,20,-36.77813,-73.065237,0.0,144.8,224.3,-36.778181,-73.06499,0.0,137.1,337.9,,1,2
3,21,-36.776016,-73.065204,0.0,99.6,126.6,-36.778052,-73.063876,0.0,214.8,212,,1,2
8,13,-36.776459,-73.065529,0.0,60.2,101.1,-36.778517,-73.067007,0.0,127.1,195.1,,1,2
4,19,-36.776678,-73.065908,0.0,36.2,19.4,-36.777556,-73.067511,0.0,105.2,129.6,,1,2
10,12,-36.778628,-73.064318,0.0,129.9,9.2,-36.775681,-73.067983,0.0,162,208.6,,1,2
9,15,-36.777112,-73.064655,0.0,192.5,62.4,-36.777648,-73.064428,0.0,189.8,322.6,,1,2
5,21,-36.776385,-73.063095,0.0,33,55.5,-36.77617,-73.067128,0.0,229.3,100.6,,1,2
3,11,-36.779025,-73.063341,0.0,283.7,28.2,-36.780276,-73.068536,0.0,266,143.4,,1,2
2,13,-36.777356,-73.065777,0.0,96.2,351.7,-36.777921,-73.065093,0.0,188.3,150.6,,1,2
6,14,-36.779096,-73.065317,0.0,130.3,79,-36.77745,-73.066975,0.0,183.6,332.6,,1,2
3,17,-36.778501,-73.065686,0.0,267.8,157.3,-36.77567,-73.065019,0.0,176,252.4,,1,2
10,12,-36.779572,-73.063844,0.0,63,9,-36.776945,-73.067978,0.0,175.9,244.1,,1,2
4,11,-36.776245,-73.063542,0.0,109.7,209.6,-36.779319,-73.066753,0.0,179.9,188.4,,1,2
2,15,-36.778149,-73.064574,0.0,164.7,167.6,-36.779457,-73.067794,0.0,223.8,209.5,,1,2
3,14,-36.777706,-73.066253,0.0,112.2,144.2,-36.775644,-73.067961,0.0,179.2,49,,1,2
10,11,-36.776859,-73.06553,0.0,271.1,19.3,-36.779024,-73.067137,0.0,13.7,117.6,,1,2
1,18,-36.778686,-73.065843,0.0,97.3,329.5,-36.77951,-73.065766,0.0,114.8,95.8,,1,2
2,20,-36.778778,-73.063685,0.0,1.1,288.2,-36.780463,-73.06742,0.0,0.2,61.4,,1,2
10,13,-36.779659,-73.064006,0.0,55.6,145.2,-36.780246,-73.068499,0.0,196.4,340.1,,1,2
4,12,-36.780716,-73.063935,0.0,278.9,131.3,-36.779796,-73.064597,0.0,136.4,90.6,,1,2
3,20,-36.779861,-73.065763,0.0,222.3,25.5,-36.77805,-73.06802,0.0,156.4,72.7,,1,2
6,18,-36.778994,-73.066208,0.0,43.9,90,-36.778237,-73.065461,0.0,49.7,115.2,,1,2
7,21,-36.776513,-73.065211,0.0,148.3,61.7,-36.776213,-73.06838,0.0,138.4,289.6,,1,2
7,18,-36.779675,-73.065345,0.0,116,79.1,-36.776655,-73.066272,0.0,53.5,177.7,,1,2
6,21,-36.778968,-73.062402,0.0,155,71.2,-36.778134,-73.065818,0.0,249.3,292.2,,1,2
5,19,-36.776486,-73.065064,0.0,80.2,68.9,-36.77813,-73.066656,0.0,66.8,71.9,,1,2
6,16,-36.776726,-73.064923,0.0,141.4,182.7,-36.778184,-73.064828,0.0,295.1,88.3,,1,2
2,12,-36.779599,-73.06627,0.0,223.9,79.3,-36.780455,-73.064267,0.0,240.9,195.7,,1,2
5,14,-36.779086,-73.06612,0.0,72.2,96.1,-36.777094,-73.068217,0.0,284.4,322.4,,1,2
3,14,-36.777475,-73.06248,0.0,289.3,354.8,-36.777702,-73.064488,0.0,126.4,115.2,,1,2
3,20,-36.776958,-73.062974,0.0,141.7,153.8,-36.778538,-73.067926,0.0,164.2,199.6,,1,2
5,13,-36.779644,-73.065683,0.0,276.5,220,-36.775546,-73.06793,0.0,288.2,44.9,,1,2
3,20,-36.780825,-73.065404,0.0,230.2,64.7,-36.775242,-73.06759,0.0,101.7,343.1,,1,2
8,17,-36.77775,-73.064157,0.0,148,19,-36.778638,-73.06575,0.0,141.6,14.8,,1,2
6,14,-36.78035,-73.06538,0.0,162.5,327.7,-36.778846,-73.064779,0.0,264.9,20,,1,2
8,20,-36.777071,-73.065523,0.0,259.1,156.1,-36.776579,-73.066537,0.0,28.4,73.4,,1,2
5,20,-36.777899,-73.065481,0.0,297.6,208.1,-36.779776,-73.064991,0.0,141.5,114.3,,1,2
4,20,-36.7788,-73.065979,0.0,279,67.5,-36.778446,-73.067126,0.0,11.5,304.5,,1,2
5,12,-36.777836,-73.065438,0.0,113,8.5,-36.777222,-73.064015,0.0,181.6,13.4,,1,2
10,12,-36.779884,-73.064832,0.0,30.2,28.6,-36.777341,-73.064547,0.0,89.5,317.8,,1,2
3,11,-36.778221,-73.064031,0.0,191.1,134,-36.776703,-73.066497,0.0,120.8,60.1,,1,2
7,20,-36.779253,-73.064876,0.0,59.7,293.9,-36.780447,-73.066932,0.0,47,199.5,,1,2
7,14,-36.77972,-73.065272,0.0,101.4,64.2,-36.778658,-73.068132,0.0,226.4,97.3,,1,2
5,16,-36.775876,-73.066425,0.0,182.5,56.2,-36.775345,-73.067566,0.0,147.9,142.3,,1,2
